test,time_window,time_leap,pattern,frequency,length,size
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033440055667766778, 1, 13, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334400556677667, 1, 12, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344005566776, 1, 11, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033440055665, 1, 10, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033440055664, 1, 10, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033440055006, 1, 10, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334400550, 1, 9, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033440044556677889988:, 1, 15, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344004455667788998, 1, 14, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334400445566776688669, 1, 15, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344004455667766886, 1, 14, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334400445566557, 1, 12, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344004455665566776, 1, 14, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033440044556655667, 1, 13, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334400445566556, 1, 12, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033440044554466778899::9, 1, 16, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033440044554466778877997, 1, 16, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033440044554466447788779, 1, 16, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033440044554466447788778, 1, 16, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334400445544664477887, 1, 15, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344004455446644774, 1, 14, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033440044554466447, 1, 13, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344004, 1, 8, 5
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033440, 1, 7, 5
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200330044556677889, 1, 12, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200330044554455665, 1, 12, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003300445544556, 1, 11, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033004455445, 1, 10, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022002, 1, 5, 3
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223344556677889988:, 1, 13, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223344556677887788998, 1, 14, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233445566778877889, 1, 13, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122334455667788778, 1, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122334455665577558, 1, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223344556655775, 1, 11, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223344554466447, 1, 11, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233445544664, 1, 10, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223344554455665, 1, 11, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233445544556, 1, 10, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122334455445, 1, 9, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122334433556677889988:, 1, 14, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233443355667788998, 1, 13, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223344335566776688669, 1, 14, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233443355667766886, 1, 13, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233443355336677668, 1, 13, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122334433553366776677887, 1, 15, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223344335533667766778, 1, 14, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233443355336677667, 1, 13, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122334433553366776, 1, 12, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223344335533663, 1, 11, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233443355336, 1, 10, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233224455667788779, 1, 13, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122332244556677887, 1, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233224455665577558, 1, 13, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122332244556655775, 1, 12, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122332244225566557, 1, 12, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223322442255665566776, 1, 14, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233224422556655667, 1, 13, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122332244225566556, 1, 12, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223322442255665, 1, 11, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233224422552, 1, 10, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122332244225, 1, 9, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223311445566557, 1, 11, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233114455665566776, 1, 13, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122331144556655667, 1, 12, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223311445566556, 1, 11, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233114455665, 1, 10, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122331144554, 1, 9, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122331144553, 1, 9, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122331144115, 1, 9, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223311441, 1, 8, 5
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122331133445566778899::9, 1, 15, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223311334455667788779, 1, 14, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233113344556677887, 1, 13, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223311334455665577558, 1, 14, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233113344556655775, 1, 13, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223311334455446, 1, 11, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233113344554455665, 1, 13, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122331133445544556, 1, 12, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223311334455445, 1, 11, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223311334433556677889988:, 1, 16, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122331133443355667788998, 1, 15, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233113344335566776688669, 1, 16, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122331133443355667766886, 1, 15, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122331133443355336677668, 1, 15, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233113344335533667766778, 1, 16, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122331133443355336677667, 1, 15, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223311334433553366776, 1, 14, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233113344335533663, 1, 13, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122331133443355336, 1, 12, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233113, 1, 7, 4
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122331, 1, 6, 4
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011221133445566778899:, 1, 13, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122113344556677889, 1, 12, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122113344556677668, 1, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011221133445566776, 1, 11, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112211334455446, 1, 10, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122113344554, 1, 9, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122112, 1, 6, 3
model_BAR_5000_50_2_10, 3600000, 3600000, 01, 3315, 1, 2
model_BAR_5000_50_2_10, 3600000, 3600000, 0112, 2026, 2, 3
model_BAR_5000_50_2_10, 3600000, 3600000, 01122334, 1750, 4, 5
model_BAR_5000_50_2_10, 3600000, 3600000, 011223344556, 1716, 6, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 0112233445, 1713, 5, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 011223, 1702, 3, 4
model_BAR_5000_50_2_10, 3600000, 3600000, 01122334455667, 1520, 7, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0112233445566778, 1178, 8, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556, 924, 7, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455667, 917, 8, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011223344556677889, 832, 9, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445, 783, 6, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445566778, 739, 9, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0112233445566778899:, 591, 10, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334, 582, 5, 5
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556677889, 534, 10, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223, 402, 4, 4
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445566778899:, 392, 11, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0112211334455667, 312, 8, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011221133445, 306, 6, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 01122113344556, 290, 7, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011223322445, 281, 6, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 011221133445566778, 264, 9, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01122332244556, 248, 7, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011223344335, 244, 6, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 0112211334, 243, 5, 5
model_BAR_5000_50_2_10, 3600000, 3600000, 011002, 243, 3, 3
model_BAR_5000_50_2_10, 3600000, 3600000, 0112233224, 241, 5, 5
model_BAR_5000_50_2_10, 3600000, 3600000, 011223344556655778, 237, 9, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0112233443, 235, 5, 5
model_BAR_5000_50_2_10, 3600000, 3600000, 011223344554, 232, 6, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 0112233445544667, 230, 8, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0112233445566557, 229, 8, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334455667, 228, 9, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01122334433556, 226, 7, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122334455667, 226, 9, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01122334455446, 223, 7, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01122334455665, 221, 7, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223344556, 219, 8, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033445566778, 217, 10, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0112233224455667, 213, 8, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01122113, 211, 4, 4
model_BAR_5000_50_2_10, 3600000, 3600000, 01122332, 207, 4, 4
model_BAR_5000_50_2_10, 3600000, 3600000, 0112200334455667, 202, 8, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0112233443355667, 195, 8, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011221122334455667, 195, 9, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011220033445566778, 195, 9, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01122113344556677889, 185, 10, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011221, 182, 3, 3
model_BAR_5000_50_2_10, 3600000, 3600000, 01122334455665577889, 180, 10, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011223344554466778, 178, 9, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01122112233445566778, 176, 10, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0112233445566776, 175, 8, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344556, 175, 8, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233445566778, 174, 10, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0112211223344556, 172, 8, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556655778, 168, 10, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033445, 166, 7, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233445, 165, 7, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344556677889, 161, 11, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445566557, 159, 9, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455665, 158, 8, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01122003344556677889, 155, 10, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0110, 152, 2, 2
model_BAR_5000_50_2_10, 3600000, 3600000, 011223322445566778, 151, 9, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01122003344556, 150, 7, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01122110033445566778, 144, 10, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022001133445566778, 144, 11, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011223344335566778, 140, 9, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01122334455446677889, 139, 10, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011223344556677668, 136, 9, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011223344556655778899:, 136, 11, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455446, 136, 8, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01122334455667766889, 134, 10, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0112200221133445566778, 134, 11, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011002211220033445566778, 134, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122334, 130, 6, 5
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445544667, 128, 9, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455665577889, 127, 11, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220022334455667, 127, 10, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0112211003344556677889, 126, 11, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200113344556677889, 126, 12, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011221100334455667, 125, 9, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01122002211334455667, 125, 10, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022112200334455667, 125, 11, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220011334455667, 125, 10, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011221133445566778899:, 121, 11, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344554, 121, 7, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223344556677889, 119, 11, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344335, 117, 7, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 011220022113344556677889, 116, 12, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100221122003344556677889, 116, 13, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022002233445566778, 115, 11, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011220033445, 114, 6, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334433556, 113, 8, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200223344556, 112, 9, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 0112211223344556677889, 110, 11, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033445566778899:, 107, 12, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334, 107, 6, 5
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233443355667, 106, 9, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233445566776, 105, 9, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011223344556677887, 103, 9, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344554466778, 103, 10, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01122112233445, 102, 7, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 011220033445566778899:, 101, 11, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455667766889, 99, 11, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011223344556677668899:, 98, 11, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556677668, 97, 10, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556655778899:, 93, 12, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233445566778899:, 93, 12, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233443, 91, 6, 5
model_BAR_5000_50_2_10, 3600000, 3600000, 01122332244556677889, 90, 10, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011223344554466778899:, 87, 11, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344335566778, 85, 10, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223322445, 85, 7, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 011221122334, 84, 6, 5
model_BAR_5000_50_2_10, 3600000, 3600000, 01122334433556677889, 82, 10, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01122112233445566778899:, 82, 12, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233224, 81, 6, 5
model_BAR_5000_50_2_10, 3600000, 3600000, 01122110033445566778899:, 80, 12, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022001133445566778899:, 80, 13, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022332244556, 79, 8, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 0112200221133445566778899:, 78, 13, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 011002211220033445566778899:, 78, 14, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 011002211334455667, 77, 9, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022113344556, 76, 8, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223, 75, 5, 4
model_BAR_5000_50_2_10, 3600000, 3600000, 0112211334455667766889, 74, 11, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0112211003344556, 74, 8, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011220022113344556, 74, 9, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556677668899:, 74, 12, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100221122003344556, 74, 10, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200113344556, 74, 9, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200223344556677889, 73, 12, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01122332233445566778, 70, 10, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334455446677889, 69, 11, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01122113344556677668, 68, 10, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011221100330033445566778, 66, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022332233445566778, 66, 11, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003, 66, 5, 4
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220011331133445566778, 66, 13, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011221122334455667, 66, 11, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011001100223344556, 66, 9, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011223322334455667, 64, 9, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344556677887, 64, 10, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022002233445, 64, 8, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022332, 63, 5, 4
model_BAR_5000_50_2_10, 3600000, 3600000, 0112233223344556677889, 62, 11, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01122110033445, 62, 7, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 0112200221133445, 62, 8, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 011002211220033445, 62, 9, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200334455667766889, 62, 12, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022001133445, 62, 8, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 0112211331133445566778, 61, 11, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0112200330033445566778, 61, 11, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01122002211331133445566778, 61, 13, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100221133445566778, 61, 10, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022112200330033445566778, 61, 14, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200330033445566778, 61, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01122110033003344556677889, 60, 13, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233223344556677889, 60, 12, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022001133113344556677889, 60, 14, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122112233445566778, 60, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100110022334455667, 60, 10, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011223344556655778, 59, 11, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344556677668, 58, 11, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112233445566557, 57, 10, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01122113311334455667, 56, 10, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0112211003300334455667, 56, 11, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01122003300334455667, 56, 10, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011220022113311334455667, 56, 12, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223322334455667, 56, 10, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100221122003300334455667, 56, 13, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003300334455667, 56, 11, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 011002200113311334455667, 56, 12, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100112211223344556, 56, 10, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 0110011002233445, 56, 8, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 011221133113344556677889, 55, 12, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011220033003344556677889, 55, 12, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0112200221133113344556677889, 55, 14, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011002211220033003344556677889, 55, 15, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220033003344556677889, 55, 13, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022002233445566778899:, 55, 13, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 011002233224455667, 53, 9, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01122334433553, 52, 7, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 01122113344556677668899:, 52, 12, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100221133445, 52, 7, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220022334, 52, 7, 5
model_BAR_5000_50_2_10, 3600000, 3600000, 011221133445566776, 50, 9, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022334433556677889, 50, 11, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100220, 50, 4, 3
model_BAR_5000_50_2_10, 3600000, 3600000, 01122334455667788779, 49, 10, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011223322442, 46, 6, 5
model_BAR_5000_50_2_10, 3600000, 3600000, 01122334455667788998, 45, 10, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011223344556677887799:, 45, 11, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0112200334455667766889, 45, 11, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01122003344556677668, 45, 10, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0112200334, 45, 5, 5
model_BAR_5000_50_2_10, 3600000, 3600000, 0112211334455446, 44, 8, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022003344556677668899:, 44, 13, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01122334455665577887, 43, 10, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0112211334455665, 43, 8, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01122113344554, 43, 7, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 0112211331, 43, 5, 4
model_BAR_5000_50_2_10, 3600000, 3600000, 0112233445566778899::9, 42, 11, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 0112233223344556, 42, 8, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01122332233445, 42, 7, 6
model_BAR_5000_50_2_10, 3600000, 3600000, 01122112233445566557, 42, 10, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01122003344556655778, 42, 10, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122334455665577889, 42, 12, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011001122334455665, 42, 9, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 01122112233445566776, 41, 10, 8
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223344554466778899:, 41, 12, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 011223322445566778899:, 40, 11, 11
model_BAR_5000_50_2_10, 3600000, 3600000, 01100223322445566778, 40, 10, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0112211223344556655778, 39, 11, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022113344556677889, 39, 11, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0112211331144556, 38, 8, 7
model_BAR_5000_50_2_10, 3600000, 3600000, 011221100334455667766889, 38, 12, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 0112211003344556677668, 38, 11, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 01122002211334455667766889, 38, 13, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 011220022113344556677668, 38, 12, 9
model_BAR_5000_50_2_10, 3600000, 3600000, 0110022112200334455667766889, 38, 14, 10
model_BAR_5000_50_2_10, 3600000, 3600000, 01100221122003344556677668, 38, 13, 9
